filepath,ACCESS,FOLDER,DOCUMENT NAME,cFilePath
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\switchWorkSpaces_20x20_3.png,U:nd.automated-drone_74|VESA,DRONEFOLDER_74,doc_74_3_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\switchWorkSpaces_20x20_3.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\details_mockup.PNG,U:nd.automated-drone_74|VESA,DRONEFOLDER_74,doc_74_4_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\details_mockup.PNG
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\nd_logo-pin_to_homepage.png,U:nd.automated-drone_74|VESA,DRONEFOLDER_74,doc_74_5_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\nd_logo-pin_to_homepage.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\woah_blurb copy.png,U:nd.automated-drone_74|VESA,DRONEFOLDER_74,doc_74_6_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\woah_blurb copy.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\picMinus_large.png,U:nd.automated-drone_74|VESA,DRONEFOLDER_74,doc_74_7_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\picMinus_large.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\switchWorkSpaces_20x20_2.png,U:nd.automated-drone_74|VESA,DRONEFOLDER_74,doc_74_8_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\switchWorkSpaces_20x20_2.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\movecopy_03.png,U:nd.automated-drone_74|VESA,DRONEFOLDER_74,doc_74_9_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\movecopy_03.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\glossTheBar.png,U:nd.automated-drone_75|VESA,DRONEFOLDER_75,doc_75_0_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\glossTheBar.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\delX_light.png,U:nd.automated-drone_75|VESA,DRONEFOLDER_75,doc_75_1_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\delX_light.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\walkthrough_example.png,U:nd.automated-drone_75|VESA,DRONEFOLDER_75,doc_75_2_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\walkthrough_example.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\login_mockup_1c-offline.png,U:nd.automated-drone_75|VESA,DRONEFOLDER_75,doc_75_3_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\login_mockup_1c-offline.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\bg_youtube.png,U:nd.automated-drone_75|VESA,DRONEFOLDER_75,doc_75_4_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\bg_youtube.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\switchFolder_20x20_2.png,U:nd.automated-drone_75|VESA,DRONEFOLDER_75,doc_75_5_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\switchFolder_20x20_2.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\Automated\Tests\logs\1330094430_Upload to Cabinet.pdf,U:nd.automated-drone_75|VESA,DRONEFOLDER_75,doc_75_6_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\Automated\Tests\logs\1330094430_Upload to Cabinet.pdf
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\togglearrows.png,U:nd.automated-drone_75|VESA,DRONEFOLDER_75,doc_75_7_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\togglearrows.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\nonAdminMenu_mockup.png,U:nd.automated-drone_75|VESA,DRONEFOLDER_75,doc_75_8_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\nonAdminMenu_mockup.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\workspacemail_dialog-mockup_example.png,U:nd.automated-drone_75|VESA,DRONEFOLDER_75,doc_75_9_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\workspacemail_dialog-mockup_example.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\arrow_hover.png,U:nd.automated-drone_76|VESA,DRONEFOLDER_76,doc_76_0_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\arrow_hover.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\checkedOutSelf.png,U:nd.automated-drone_76|VESA,DRONEFOLDER_76,doc_76_1_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\checkedOutSelf.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\extraSpace_r2.png,U:nd.automated-drone_76|VESA,DRONEFOLDER_76,doc_76_2_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\extraSpace_r2.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\delX_light.png,U:nd.automated-drone_76|VESA,DRONEFOLDER_76,doc_76_3_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\delX_light.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\delX_dark.png,U:nd.automated-drone_76|VESA,DRONEFOLDER_76,doc_76_4_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\delX_dark.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\nD_logo.png,U:nd.automated-drone_76|VESA,DRONEFOLDER_76,doc_76_5_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\nD_logo.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\delX_blue.png,U:nd.automated-drone_76|VESA,DRONEFOLDER_76,doc_76_6_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\delX_blue.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\Automated\Tests\logs\1330097877_Upload to Cabinet.pdf,U:nd.automated-drone_76|VESA,DRONEFOLDER_76,doc_76_7_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\Automated\Tests\logs\1330097877_Upload to Cabinet.pdf
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\searchbar_wip-1a_close_1.png,U:nd.automated-drone_76|VESA,DRONEFOLDER_76,doc_76_8_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\searchbar_wip-1a_close_1.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\iPad_login-02b_wip.png,U:nd.automated-drone_76|VESA,DRONEFOLDER_76,doc_76_9_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\iPad_login-02b_wip.png
C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\Automated\Tests\logs\1330508695_Upload to Cabinet.log,U:nd.automated-drone_77|VESA,DRONEFOLDER_77,doc_77_5_1330709380,C:\Users\bvandemerwe.NV\Documents\My Dropbox\NetDocuments\Automated\Tests\logs\1330508695_Upload to Cabinet.log
